"unit_id","student_id","week","provider","model","tier","replicate","profile","rater_id","codes","n_codes","cq_type","cq_item","conf_primary","conf_cq","mode_primary","repaired","secs","cached","ok","error","is_not_marked","is_positive","is_negative","is_self_awareness"
"E04_w07_q01_s02","E04",7,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Positive",1,"Cognitive","COG1",0.98,0.95,"schema",,13.41,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w07_q01_s03","E04",7,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Positive",1,"Cognitive","COG1",1,0.95,"schema",,12.34,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w07_q02_s01","E04",7,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,0.95,,"schema",,13.62,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q02_s02","E04",7,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Self awareness",1,,,0.99,,"schema",,4.17,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E04_w10_q01_s01","E04",10,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,1,,"schema",,2.98,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q01_s02","E04",10,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Positive",1,"Metacognitive","MC1",0.99,0.8,"schema",,11.3,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w10_q01_s03","E04",10,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,0.99,,"schema",,6.8,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s01","E04",10,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Positive",1,"Cognitive","COG2",0.95,0.95,"schema",,16.54,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w10_q02_s02","E04",10,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,1,,"schema",,3.77,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s01","E05",1,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,0.98,,"schema",,2.99,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s02","E05",1,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,0.99,,"schema",,3.27,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s03","E05",1,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Positive",1,"Cognitive","COG3",0.97,0.75,"schema",,21.72,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w01_q02_s01","E05",1,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,0.99,,"schema",,3.76,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q02_s02","E05",1,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Self awareness",1,,,0.98,,"schema",,8.98,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E05_w04_q01_s01","E05",4,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,1,,"schema",,2.99,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q01_s02","E05",4,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Positive",1,"Cognitive","COG3",0.9,0.92,"schema",,28.25,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w04_q01_s03","E05",4,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Negative",1,,,1,,"schema",,3.46,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E05_w04_q01_s04","E05",4,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,0.99,,"schema",,2.83,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s01","E05",4,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,1,,"schema",,2.02,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s02","E05",4,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,1,,"schema",,2.4,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w07_q01_s01","E05",7,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Positive",1,"Behavioural","BEH1",1,0.8,"schema",,11.87,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s02","E05",7,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Positive",1,"Behavioural","BEH1",1,0.8,"schema",,12.49,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s03","E05",7,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,1,,"schema",,3.63,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w07_q02_s01","E05",7,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,0.99,,"schema",,2.47,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s01","E05",10,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,1,,"schema",,3.01,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s02","E05",10,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Self awareness",1,,,1,,"schema",,4.44,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E05_w10_q01_s03","E05",10,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,1,,"schema",,5.84,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q02_s01","E05",10,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,1,,"schema",,2.69,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q02_s02","E05",10,"local_ollama","gpt-oss:20b","large",2,"consistency","llm:gpt-oss:20b#r2","Not marked",1,,,0.99,,"schema",,2.81,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s01","E01",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,4.01,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s02","E01",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.03,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s03","E01",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Motivational","MOT1",0.95,0.95,"schema",,12.38,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w01_q01_s04","E01",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.2,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s01","E01",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.95,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s02","E01",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,4.25,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s03","E01",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.23,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s01","E01",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.13,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s02","E01",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Cognitive","COG3",0.95,0.6,"schema",,17.73,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w04_q01_s03","E01",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Motivational","MOT1",0.98,0.95,"schema",,8.59,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w04_q01_s04","E01",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.77,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q02_s01","E01",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Negative",1,,,0.9,,"schema",,5.95,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E01_w04_q02_s02","E01",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Self awareness",1,,,1,,"schema",,8.27,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E01_w04_q02_s03","E01",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.37,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s01","E01",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.99,,"schema",,5.4,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s02","E01",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Behavioural","BEH1",0.99,0.92,"schema",,11.57,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w07_q01_s03","E01",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.9,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s01","E01",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.22,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s02","E01",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Negative",1,,,1,,"schema",,3.76,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E01_w07_q02_s03","E01",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.22,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s01","E01",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.19,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s02","E01",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Motivational","MOT3",0.95,0.8,"schema",,15.99,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w10_q01_s03","E01",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Motivational","MOT1",0.9,0.7,"schema",,16.25,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w10_q02_s01","E01",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.3,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q02_s02","E01",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,6.05,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s01","E02",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.79,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s02","E02",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,4.15,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s03","E02",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Motivational","MOT1",0.99,0.9,"schema",,8.89,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w01_q02_s01","E02",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.35,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q02_s02","E02",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.29,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s01","E02",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.6,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s02","E02",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.28,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s03","E02",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Metacognitive","MC2",1,0.9,"schema",,16.35,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w04_q01_s04","E02",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.99,,"schema",,5.04,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s01","E02",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.43,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s02","E02",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.2,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q01_s01","E02",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,4.03,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q01_s02","E02",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Self awareness",1,,,0.98,,"schema",,7.24,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E02_w07_q01_s03","E02",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.7,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s01","E02",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.37,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s02","E02",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.65,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s01","E02",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.99,,"schema",,2.41,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s02","E02",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Self awareness",1,,,0.99,,"schema",,3.72,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E02_w10_q01_s03","E02",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.67,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s01","E02",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.99,,"schema",,3.73,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s02","E02",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.1,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s01","E03",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.77,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s02","E03",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s03","E03",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Motivational","MOT1",1,0.92,"schema",,8.97,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w01_q02_s01","E03",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,4,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q02_s02","E03",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,5.72,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q01_s01","E03",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.22,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q01_s02","E03",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Metacognitive","MC2",0.93,0.9,"schema",,14.49,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w04_q01_s03","E03",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.82,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s01","E03",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.32,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s02","E03",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.25,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s03","E03",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.72,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s01","E03",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,4.47,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s02","E03",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.99,,"schema",,4.71,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s03","E03",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.98,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q02_s01","E03",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.95,,"schema",,16.98,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q02_s02","E03",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.47,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s01","E03",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.99,,"schema",,5.41,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s02","E03",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,4.42,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s03","E03",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Motivational","MOT1",0.99,0.85,"schema",,14.25,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w10_q02_s01","E03",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.29,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s01","E04",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.33,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s02","E04",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.63,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s03","E04",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Negative",1,,,1,,"schema",,3.92,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E04_w01_q02_s01","E04",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.05,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q02_s02","E04",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.99,,"schema",,3.65,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s01","E04",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.72,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s02","E04",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Negative",1,,,0.95,,"schema",,3.58,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E04_w04_q01_s03","E04",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Behavioural","BEH1",1,0.7,"schema",,10.98,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w04_q01_s04","E04",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.52,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s01","E04",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.65,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s02","E04",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.99,,"schema",,3.73,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s01","E04",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.4,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s02","E04",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Metacognitive","MC4",0.95,0.9,"schema",,13.11,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w07_q01_s03","E04",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Cognitive","COG1",0.95,0.95,"schema",,11.92,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w07_q02_s01","E04",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.9,,"schema",,18.65,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q02_s02","E04",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,5.74,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q01_s01","E04",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.56,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q01_s02","E04",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Metacognitive","MC2",1,0.9,"schema",,11.12,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w10_q01_s03","E04",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.99,,"schema",,4.86,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s01","E04",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.39,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s02","E04",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.9,,"schema",,9.14,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s01","E05",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.99,,"schema",,6.57,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s02","E05",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.55,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s03","E05",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Cognitive","COG3",1,0.4,"schema",,14.42,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w01_q02_s01","E05",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.8,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
