"unit_id","student_id","week","provider","model","tier","replicate","profile","rater_id","codes","n_codes","cq_type","cq_item","conf_primary","conf_cq","mode_primary","repaired","secs","cached","ok","error","is_not_marked","is_positive","is_negative","is_self_awareness"
"E01_w04_q02_s02","E01",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Self awareness",1,,,1,,"schema",,35.56,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E01_w04_q02_s03","E01",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,10.34,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s01","E01",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,19.42,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s02","E01",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Behavioural","BEH1",0.95,0.95,"schema",,42.46,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w07_q01_s03","E01",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,9.63,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s01","E01",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,21.23,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s02","E01",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,0.95,,"schema",,34.74,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s03","E01",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,12.16,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s01","E01",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,7.2,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s02","E01",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Motivational","MOT2",1,0.75,"schema",,78.53,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w10_q01_s03","E01",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,0.95,,"schema",,15.13,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q02_s01","E01",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,7.93,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q02_s02","E01",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,0.95,,"schema",,32.32,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s01","E02",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,14.11,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s02","E02",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,17.45,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s03","E02",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Motivational","MOT1",1,0.95,"schema",,56.42,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w01_q02_s01","E02",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,10.43,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q02_s02","E02",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,8.33,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s01","E02",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,13.87,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s02","E02",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Negative",1,,,0.95,,"schema",,47.46,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E02_w04_q01_s03","E02",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Cognitive","COG2",1,0.75,"schema",,106.82,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w04_q01_s04","E02",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,12.35,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s01","E02",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,13.29,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s02","E02",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,7.62,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q01_s01","E02",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Metacognitive","MC2",0.95,0.85,"schema",,102.54,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w07_q01_s02","E02",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Metacognitive","MC4",0.95,0.9,"schema",,68.23,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w07_q01_s03","E02",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,6.61,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s01","E02",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,8.67,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s02","E02",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,6.2,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s01","E02",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,8.88,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s02","E02",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Self awareness",1,,,1,,"schema",,33.86,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E02_w10_q01_s03","E02",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,19.05,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s01","E02",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,6.69,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s02","E02",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,12.27,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s01","E03",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,14.26,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s02","E03",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,10.53,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s03","E03",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Motivational","MOT1",1,0.95,"schema",,37.42,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w01_q02_s01","E03",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,8.22,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q02_s02","E03",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Self awareness",1,,,1,,"schema",,35.27,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E03_w04_q01_s01","E03",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,0.95,,"schema",,17.62,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q01_s02","E03",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Cognitive","COG5",0.95,0.85,"schema",,104.78,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w04_q01_s03","E03",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,10.71,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s01","E03",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,7.22,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s02","E03",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,7.92,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s03","E03",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,77.07,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s01","E03",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,0.95,,"schema",,221.94,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s02","E03",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Behavioural","BEH1",1,0.85,"schema",,522.37,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w07_q01_s03","E03",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,112.65,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q02_s01","E03",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest",,,,,,,,,300.32,FALSE,FALSE,"Failed to perform HTTP request.
Caused by error in `curl::curl_fetch_memory()`:
! Timeout was reached [localhost]:
Operation timed out after 300001 milliseconds with 0 bytes received [gave up after 300 s; a timeout is not retried]",,,,
"E03_w07_q02_s02","E03",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,119.59,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s01","E03",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,22.4,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s02","E03",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,44.73,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s03","E03",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Motivational","MOT1",0.95,0.85,"schema",,53.1,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w10_q02_s01","E03",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,6.22,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s01","E04",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,11.71,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s02","E04",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,18.89,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s03","E04",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Negative",1,,,0.95,,"schema",,33.55,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E04_w01_q02_s01","E04",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,14.48,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q02_s02","E04",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Self awareness",1,,,0.95,,"schema",,58.94,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E04_w04_q01_s01","E04",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,16.62,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s02","E04",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Negative",1,,,0.95,,"schema",,37.32,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E04_w04_q01_s03","E04",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Metacognitive","MC2",1,0.85,"schema",,68.03,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w04_q01_s04","E04",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,9.22,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s01","E04",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,7.78,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s02","E04",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,17.85,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s01","E04",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,13.21,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s02","E04",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Metacognitive","MC4",0.8,0.85,"schema",,105.51,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w07_q01_s03","E04",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Cognitive","COG1",0.95,0.95,"schema",,71.31,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w07_q02_s01","E04",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,24.4,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q02_s02","E04",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Self awareness",1,,,0.95,,"schema",,33.45,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E04_w10_q01_s01","E04",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,10.85,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q01_s02","E04",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Metacognitive","MC1",1,0.85,"schema",,67.25,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w10_q01_s03","E04",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,11.6,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s01","E04",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,11.43,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s02","E04",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,8.46,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s01","E05",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,12.82,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s02","E05",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,9.45,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s03","E05",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Motivational","MOT1",0.95,0.85,"schema",,57.55,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w01_q02_s01","E05",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,7.8,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q02_s02","E05",1,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Self awareness",1,,,0.95,,"schema",,45.07,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E05_w04_q01_s01","E05",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,10.31,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q01_s02","E05",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Cognitive","COG3",0.95,0.75,"schema",,94.08,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w04_q01_s03","E05",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Negative",1,,,0.95,,"schema",,18.11,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E05_w04_q01_s04","E05",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,13.33,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s01","E05",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,18.49,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s02","E05",4,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,7.49,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w07_q01_s01","E05",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Behavioural","BEH2",1,0.85,"schema",,55.69,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s02","E05",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Metacognitive","MC2",1,0.85,"schema",,76.35,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s03","E05",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,11.16,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w07_q02_s01","E05",7,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,7.62,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s01","E05",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,11.12,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s02","E05",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Self awareness",1,,,1,,"schema",,38.09,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E05_w10_q01_s03","E05",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Positive",1,"Motivational","MOT1",1,0.85,"schema",,71.53,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w10_q02_s01","E05",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,1,,"schema",,18.03,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q02_s02","E05",10,"local_ollama","qwen3.6:latest","large",1,"main","llm:qwen3.6:latest","Not marked",1,,,0.9,,"schema",,29.91,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s01","E01",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,18.23,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s02","E01",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,17.51,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s03","E01",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b",,,,,,,,,300.04,FALSE,FALSE,"Failed to perform HTTP request.
Caused by error in `curl::curl_fetch_memory()`:
! Timeout was reached [localhost]:
Operation timed out after 300003 milliseconds with 0 bytes received [gave up after 300 s; a timeout is not retried]",,,,
"E01_w01_q01_s04","E01",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,16,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s01","E01",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,22.4,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s02","E01",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,11.63,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s03","E01",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,14.65,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s01","E01",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.51,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s02","E01",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Cognitive","COG1",0.9,0.7,"schema",,123.24,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w04_q01_s03","E01",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Motivational","MOT1",1,0.95,"schema",,22.03,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w04_q01_s04","E01",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.24,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q02_s01","E01",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,10.03,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q02_s02","E01",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Self awareness",1,,,0.9,,"schema",,12.27,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E01_w04_q02_s03","E01",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.73,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s01","E01",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,16.72,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s02","E01",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Behavioural","BEH1",,0.8,"schema",,30,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w07_q01_s03","E01",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,11.13,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s01","E01",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,10.49,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s02","E01",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.42,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s03","E01",7,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,9.09,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s01","E01",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,11.14,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s02","E01",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Motivational","MOT2",0.95,0.8,"schema",,28.85,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w10_q01_s03","E01",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,14,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q02_s01","E01",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,13.04,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q02_s02","E01",10,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,11.1,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s01","E02",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.65,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s02","E02",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,12.29,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s03","E02",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Positive",1,"Motivational","MOT1",1,0.9,"schema",,26.34,TRUE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w01_q02_s01","E02",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,9.46,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q02_s02","E02",1,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,10.37,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s01","E02",4,"local_ollama","qwen3:14b","mid",1,"main","llm:qwen3:14b","Not marked",1,,,1,,"schema",,11.79,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE
